model,temp_C,run,time_s,phi_max,phi_layer,phi_x_um,saturation_max,saturation_layer,saturation_x_um,phi_cCL_max,phi_MEA_mean,saturation_at_phi_peak,gas_pore_min,occupied_pore_max,T_max_C,T_mean_C,V,ice_coverage_voltage_loss_mV,freeze_rate_kg_m2_s,melt_rate_kg_m2_s,produced_kg_m2,outward_kg_m2,bound_delta_kg_m2,mi_kg_m2,ml_kg_m2,mv_kg_m2,mb_kg_m2,active_fraction,lambda_cCL,mass_residual,activation_V,ohmic_V,cl_ohmic_V,concentration_V,reversible_V,phi_layer0_max,phi_layer1_max,phi_layer2_max,phi_layer3_max,phi_layer4_max
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,10.2,1.910960009455871e-20,阳极气体扩散层,75.0,2.3887000118198385e-20,阳极气体扩散层,75.0,1.6096617280146985e-21,2.616772428371385e-22,2.3887000118198385e-20,0.3916,2.3887000118198385e-20,-24.5577343151422,-24.633732956087783,0.6185202729976389,0.0,0.0,0.0,0.0002642660508444859,0.0004387650043317914,-0.00017453167304212888,7.865075881610189e-23,0.0,3.271955482345229e-08,0.0017306693269578707,1.0,3.8211435305390644,1.9632454761845476e-12,0.6072967224251299,0.03693620159989178,0.0,2.3934277250040744e-05,1.2627771312999105,1.910960009455871e-20,-5.9743373040604165e-22,0.0,1.6096617280146985e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,10.4,1.9052932925565513e-20,阳极气体扩散层,75.0,2.381616615695689e-20,阳极气体扩散层,75.0,1.6397221442849506e-21,3.7389413021057323e-22,2.381616615695689e-20,0.3916,2.381616615695689e-20,-24.513715051786335,-24.594604524271773,0.6143724463068881,0.0,0.0,0.0,0.00028581952286630704,0.00045002797906469545,-0.00016424188175822598,1.1237911535261056e-22,0.0,3.342555983752958e-08,0.0017409591182417736,1.0,3.9232255834081937,1.9632454761845476e-12,0.6093643070182947,0.038976180971806045,0.0,2.5206443038991302e-05,1.2627381407400278,1.9052932925565513e-20,-5.973519871325176e-22,0.0,1.6397221442849506e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,10.6,1.9049651576212562e-20,阳极气体扩散层,75.0,2.3812064470265702e-20,阳极气体扩散层,75.0,1.6429003255292039e-21,5.278944725438328e-22,2.3812064470265702e-20,0.3916,2.3812064470265702e-20,-24.469465658461274,-24.554831611163024,0.611003939157953,0.0,0.0,0.0,0.0003083853873654636,0.00046144715997153876,-0.00015309585902127903,1.5866607424566466e-22,0.0,3.408641520388128e-08,0.0017521051409787206,1.0,4.029633601280144,1.9632454761845476e-12,0.6109805033927317,0.04068805818350181,0.0,2.6267525959219717e-05,1.2626987682601458,1.9049651576212562e-20,-6.01498799362261e-22,0.0,1.6429003255292039e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,10.8,1.9054558849004713e-20,阳极气体扩散层,75.0,2.381819856125589e-20,阳极气体扩散层,75.0,1.6376193767378062e-21,6.048822387496344e-22,2.381819856125589e-20,0.3916,2.381819856125589e-20,-24.418277974302413,-24.509775042036097,0.6061978946033236,0.0,0.0,0.0,0.0003320798148866201,0.00047302824492051433,-0.00014098325817134489,1.8180582520754526e-22,0.0,3.4828137450643266e-08,0.0017642177418286547,1.0,4.141630771287432,1.9632454761845476e-12,0.6132729984606303,0.043154819320615566,0.0,2.78243127626168e-05,1.2626535366973322,1.9054558849004713e-20,-6.006519462624226e-22,0.0,1.6376193767378062e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,11.0,1.9330382410595215e-20,阳极气体扩散层,75.0,2.4162978013244016e-20,阳极气体扩散层,75.0,1.6437101140511751e-21,6.419023053800927e-22,2.4162978013244016e-20,0.3916,2.4162978013244016e-20,-24.375562224819845,-24.469952556348574,0.6042792343735001,0.0,0.0,0.0,0.000356742970814775,0.00048476305566390093,-0.00012805549290770767,1.9293272451426214e-22,0.0,3.540805858164275e-08,0.001777145507092292,1.0,4.257271293027489,1.9632454761845476e-12,0.6141021355966917,0.04420539049622572,0.0,2.8462395992461535e-05,1.26261522286241,1.9330382410595215e-20,-5.976220191172134e-22,0.0,1.6437101140511751e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,11.2,1.7777788778421023e-20,阳极气体扩散层,75.0,2.222223597302628e-20,阳极气体扩散层,75.0,1.649626679891232e-21,3.9720695270199547e-22,2.222223597302628e-20,0.3916,2.222223597302628e-20,-24.328801393903717,-24.427016719463325,0.6013449778174016,0.0,0.0,0.0,0.0003821162661901968,0.0004966367118376232,-0.00011455648328861619,1.1938611053192264e-22,0.0,3.6037641189839264e-08,0.0017906445167113834,1.0,4.373860228797232,1.9632454761845476e-12,0.6154143560550545,0.04578480083607512,0.0,2.9454726121834924e-05,1.262573589434653,1.7777788778421023e-20,-6.001871600170588e-22,0.0,1.649626679891232e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,11.4,1.6424274767847204e-20,阳极气体扩散层,75.0,2.0530343459809006e-20,阳极气体扩散层,75.0,1.6483248142151798e-21,1.8671501274140762e-22,2.0530343459809006e-20,0.3916,2.0530343459809006e-20,-24.27590656935115,-24.37944159197687,0.5974474461432433,0.0,0.0,0.0,0.0004084914490374723,0.000508666765085765,-0.00010021203824193145,5.611981108960846e-23,0.0,3.6722193638708544e-08,0.0018049889617580681,1.0,4.49479009720525,1.9632454761845476e-12,0.6171536478381279,0.047894803296731715,0.0,3.080184223704347e-05,1.2625266991203399,1.6424274767847204e-20,-5.546875648346833e-22,0.0,1.6483248142151798e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,11.6,2.157681913050673e-20,阳极气体扩散层,75.0,2.6971023913133412e-20,阳极气体扩散层,75.0,1.664588104811755e-21,9.737859349784444e-22,2.6971023913133412e-20,0.3916,2.6971023913133412e-20,-24.222750145228872,-24.331146912141662,0.5942521152620801,0.0,0.0,0.0,0.0004359551097194489,0.0005208587737394795,-8.494104261862288e-05,2.92684995760861e-22,0.0,3.737859859224806e-08,0.0018202599573813767,1.0,4.620943391865472,1.9632454761845476e-12,0.618528467173103,0.04966687969038684,0.0,3.193740135151048e-05,1.2624793995269215,2.157681913050673e-20,-5.54589084094263e-22,0.0,1.664588104811755e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,11.8,1.9424499756270922e-20,阳极气体扩散层,75.0,2.428062469533865e-20,阳极气体扩散层,75.0,1.669138183402659e-21,6.268834554056353e-22,2.428062469533865e-20,0.3916,2.428062469533865e-20,-24.16778947547533,-24.281088822481365,0.5909258628401093,0.0,0.0,0.0,0.0004644309378651205,0.0005332097065195878,-6.881681382601913e-05,1.8841859889053926e-22,0.0,3.804517155178155e-08,0.0018363841861739805,1.0,4.751411237604052,1.9632454761845476e-12,0.6199366529462943,0.051534897955995605,0.0,3.314464678227298e-05,1.2624305583891815,1.9424499756270922e-20,-5.468206262380455e-22,0.0,1.669138183402659e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,12.0,1.7208848089140465e-20,阳极气体扩散层,75.0,2.151106011142558e-20,阳极气体扩散层,75.0,1.6600878654482589e-21,2.7350282533446946e-22,2.151106011142558e-20,0.3916,2.151106011142558e-20,-24.11525378940533,-24.232208152890365,0.588653688865791,0.0,0.0,0.0,0.0004938101356454559,0.0005457163671447579,-5.194489399957831e-05,8.220510319382951e-23,0.0,3.866250027633934e-08,0.0018532561060004213,1.0,4.884975317741701,1.9632454761845476e-12,0.6208537293414316,0.05284222208310448,0.0,3.3998009039950614e-05,1.262383638299367,1.7208848089140465e-20,-5.427698199987721e-22,0.0,1.6600878654482589e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,12.2,1.7430131599327278e-20,阳极气体扩散层,75.0,2.1787664499159096e-20,阳极气体扩散层,75.0,2.5167467341517002e-21,4.1862620120716007e-22,2.1787664499159096e-20,0.3916,2.1787664499159096e-20,-24.049416060296466,-24.17373781519973,0.5837300481977221,0.0,0.0,0.0,0.000524341818011767,0.0005583919051532205,-3.4089512612230175e-05,1.2582396553962886e-22,0.0,3.942547077669684e-08,0.0018711114873877694,1.0,5.024553468777506,1.9632454761845476e-12,0.6229047723392636,0.05565489198108228,0.0,3.5846022078043334e-05,1.262325558540146,1.7430131599327278e-20,-5.4059501002623e-22,0.0,2.5167467341517002e-21,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,12.4,1.7428330498624103e-20,阳极气体扩散层,75.0,3.491756143422216e-20,阴极催化层,174.81666666666655,1.4689818095377262e-20,6.563525909511771e-22,2.1785413123280127e-20,0.3916,3.491756143422216e-20,-23.9914191174484,-24.119952591213547,0.5813865486578269,0.0,0.0,0.0,0.0005560754334007654,0.0005712426627399274,-1.5207298310056933e-05,1.9727596014664968e-22,0.0,4.0068970894885534e-08,0.0018899937016899427,1.0,5.170473826794795,1.9632454761845476e-12,0.6238086392287263,0.05704180855175124,0.0,3.677184237838464e-05,1.2622737682806828,1.7428330498624103e-20,-5.398879333211787e-22,0.0,1.4689818095377262e-20,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,12.6,1.7425323562759094e-20,阳极气体扩散层,75.0,3.5874300963505316e-20,阴极催化层,174.81666666666655,1.5092318415346688e-20,6.430972885957255e-22,2.1781654453448867e-20,0.3916,3.5874300963505316e-20,-23.92985575415591,-24.063249306424353,0.5783415334138018,0.0,0.0,0.0,0.0005887363437122906,0.0005842571776608873,4.438415279735567e-06,1.9329189344948579e-22,0.0,4.07507716676092e-08,0.0019096394152797352,1.0,5.319661953515741,1.9632454761845476e-12,0.6249966081924929,0.058842877172352474,0.0,3.79825817438674e-05,1.2622190013603911,1.7425323562759094e-20,-5.399677474830427e-22,0.0,1.5092318415346688e-20,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,12.8,2.3988478455729827e-12,阴极催化层,171.0499999999999,5.7020390909745246e-12,阴极催化层,171.0499999999999,2.3988478455729827e-12,2.765736351157721e-14,5.7020390909745246e-12,0.3916,1.47777375391637e-07,-23.865151089786195,-24.00386688168615,0.5751808333314882,2.857714065385153e-10,8.317529180630498e-12,0.0,0.00062247953582565,0.0005974465016407615,2.4991353666116174e-05,8.312807806493692e-15,2.3182276777024275e-10,4.144868769166701e-08,0.0019301923536661158,0.9999999999933478,5.473900983431206,1.9632454761845476e-12,0.6262103184732436,0.06073108287459339,0.0,3.926549712604771e-05,1.2621615001764512,1.742640177501856e-20,-5.401457597993521e-22,0.0,2.3988478455729827e-12,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,13.0,7.632113511508006e-07,阴极催化层,171.0499999999999,1.8141463065148575e-06,阴极催化层,171.0499999999999,7.632113511508006e-07,8.799396253449037e-09,1.8141463065148575e-06,0.3916,0.0006912630417565564,-23.808024643388023,-23.949219310317858,0.5739107952542499,9.094034625345415e-05,3.871231298595474e-08,0.0,0.0006570206674826229,0.0006107707543029839,4.512384236768038e-05,2.6447817355216565e-09,1.0816007395277396e-06,4.1825290695478635e-08,0.00195032484236768,0.9999978835007753,5.622152679921498,1.9632454761845476e-12,0.6266458824867026,0.06151359764887068,0.0,3.983938791060433e-05,1.2621101147777338,1.7627107497943165e-20,-5.416978309967475e-22,0.0,7.632113511508006e-07,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,13.2,5.797127457367097e-06,阴极催化层,171.0499999999999,1.3779718225260512e-05,阴极催化层,171.0499999999999,5.797127457367097e-06,6.98736610539951e-08,1.3779718225260512e-05,0.3916,0.002596971763564176,-23.74117823763146,-23.887659812176253,0.5708644357901939,0.0007223208055018304,1.6143928935998856e-07,0.0,0.0006923612731331595,0.0006241795346043484,6.359548614122542e-05,2.1001507061032982e-08,4.523156290543952e-06,4.2094589980744045e-08,0.001968796486141225,0.9999831936829634,5.756134444150651,1.9632454761845476e-12,0.6277909766152764,0.06335417730259371,0.0,4.113131554917312e-05,1.2620507210236132,1.4816432639437007e-20,-5.487069809807338e-22,0.0,5.797127457367097e-06,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,13.4,1.832781493030654e-05,阴极催化层,171.0499999999999,4.356504618565852e-05,阴极催化层,171.0499999999999,1.832781493030654e-05,2.442334423780702e-07,4.356504618565852e-05,0.3916,0.005345226840014612,-23.674889217127287,-23.826003738451334,0.5685878974274261,0.002525415373821893,3.76649217018009e-07,0.0,0.0007286884204977771,0.0006376465355542723,8.034371611862542e-05,7.340778037492226e-08,1.0582436361366467e-05,4.232468313802486e-08,0.001985544716118625,0.9999412577746064,5.877015345946553,1.9632454761845476e-12,0.6286100844078505,0.06475146103208711,0.0,4.2145526380643836e-05,1.2619915883937443,4.661526296137168e-24,-6.492021037541748e-22,0.0,1.832781493030654e-05,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,13.6,4.0590465255901164e-05,阴极催化层,171.0499999999999,9.648315962895451e-05,阴极催化层,171.0499999999999,4.0590465255901164e-05,5.889248100612099e-07,9.648315962895451e-05,0.3916,0.008706816587905107,-23.6050938841191,-23.761479076930414,0.5658122391046493,0.006091209708181111,6.718891832317583e-07,0.0,0.0007659651242151899,0.0006511732462240769,9.56389546716797e-05,1.7700959661123744e-07,1.8933336026165416e-05,4.257769665658387e-08,0.0020008399546716793,0.9998583613846572,5.987206747140738,1.9632454761845476e-12,0.629608435013172,0.06646539205936869,0.0,4.3380476471324894e-05,1.2619294466536612,4.061911216077535e-24,-6.420188465532835e-22,0.0,4.0590465255901164e-05,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,13.8,7.366620321331329e-05,阴极催化层,171.0499999999999,0.00017510388213290537,阴极催化层,171.0499999999999,7.366620321331329e-05,1.1503087807186826e-06,0.00017510388213290537,0.3916,0.012115624335132354,-23.54621193587974,-23.703842898021747,0.5653478159784988,0.011900304876411028,1.0204146281096767e-06,0.0,0.0008038942478375817,0.0006647707707293849,0.00010990647299472921,3.4574140836793004e-07,2.882836505267257e-05,4.2897652427108356e-08,0.002015107472994729,0.9997233684836855,6.088701335737911,1.9632454761845476e-12,0.6297095634461232,0.06677488319048358,0.0,4.36925105200078e-05,1.2618759551256256,4.102784564585614e-24,-6.420623410553911e-22,0.0,7.366620321331329e-05,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,14.0,0.00011600786293717232,阴极催化层,171.0499999999999,0.000275749614778161,阴极催化层,171.0499999999999,0.00011600786293717232,1.954762446559377e-06,0.000275749614778161,0.3916,0.01458028500881388,-23.49198251550297,-23.6480841409861,0.5649001224678823,0.020227243633486047,1.404846491393381e-06,0.0,0.0008420670541946401,0.0006785126132735122,0.00012313558969908765,5.875312199876727e-07,3.9787600825613115e-05,4.37191764396886e-08,0.0020283365896990872,0.9995299579669257,6.1795901587421325,1.9632454761845476e-12,0.6298179045376948,0.06706223148604397,0.0,4.400771562366868e-05,1.2618242662072447,4.1063849775855014e-24,-6.420660354797165e-22,0.0,0.00011600786293717232,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,14.2,0.00016429682194954516,阴极催化层,171.0499999999999,0.0003905320226991803,阴极催化层,171.0499999999999,0.00016429682194954516,3.0258889494204995e-06,0.0003905320226991803,0.3916,0.016270305980478753,-23.45231040345527,-23.599644486552137,0.5658694739277559,0.03131768813258162,1.8158912432971933e-06,0.0,0.0008802417780720972,0.0006926571758809997,0.00013508873446067783,9.094732861936229e-07,5.1540613621580195e-05,4.5780822646015506e-08,0.0020402897344606774,0.9992724797447009,6.257891586234454,1.9632454761845476e-12,0.629396408888201,0.06646976548782282,0.0,4.3753720723262036e-05,1.261779402024503,4.152582439319833e-24,-6.412315096569211e-22,0.0,0.00016429682194954516,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,14.4,0.000217246278513236,阴极催化层,171.0499999999999,0.0005163923900956406,阴极催化层,171.0499999999999,0.000217246278513236,4.372030829524057e-06,0.0005163923900956406,0.3916,0.01789173529427454,-23.41517726416285,-23.550412482242336,0.5656346951266084,0.04526150953299002,2.2301255788815037e-06,0.0,0.000918383849623633,0.0007076214638063523,0.00014595357197158066,1.3140750742450687e-06,6.344543274117978e-05,4.9306030275308864e-08,0.0020511545719715803,0.9989489602648522,6.325608013627609,1.9632454761845476e-12,0.629452657589083,0.06659969129855108,0.0,4.400202908911933e-05,1.2617310460433315,4.2619608183791725e-24,-6.4242972198666205e-22,0.0,0.000217246278513236,0.0
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,14.6,0.0002750199955421673,阴极催化层,171.0499999999999,0.0006537199798958101,阴极催化层,171.0499999999999,0.0002750199955421673,5.991292501792533e-06,0.0006537199798958101,0.3916,0.020038733367262113,-23.365328428973214,-23.50469813166393,0.5664600359681162,0.0620373785195083,2.6338790867392485e-06,0.0,0.0009565284543299946,0.0007236940701872923,0.0001558899967767152,1.8007668395087706e-06,7.509113654707893e-05,5.248397939947909e-08,0.002061090996776715,0.9985599666148618,6.384552691919015,1.9632454761845476e-12,0.629109830141863,0.06607356631370508,0.0,4.381994939948595e-05,1.2616872523730838,4.0614164408995525e-24,-6.409052708302816e-22,0.0,0.0002750199955421673,1.9498169869812695e-09
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,14.8,0.0003377329441456822,阴极催化层,171.0499999999999,0.0008027880773607848,阴极催化层,171.0499999999999,0.0003377329441456822,7.879392615137686e-06,0.0008027880773607848,0.3916,0.02132456786277091,-23.31264825159593,-23.452707699256024,0.5666041821068637,0.08131329402361054,3.044348504964227e-06,0.0,0.0009946091245863085,0.0007401683822928805,0.00016503237984552771,2.368261761976243e-06,8.698737270129666e-05,5.272798462741334e-08,0.0020702333798455273,0.9981133465855406,6.435782088668039,1.9632454761845476e-12,0.629038748722673,0.06595385228916548,0.0,4.391885113130747e-05,1.2616407019698335,4.033866307694835e-24,-6.416316839861584e-22,0.0,0.0003377329441456822,1.901077380874898e-07
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,15.0,0.00040493067170789754,阴极催化层,171.0499999999999,0.0009625164528355064,阴极催化层,171.0499999999999,0.00040493067170789754,1.0046967644879224e-05,0.0009625164528355064,0.3916,0.022888593741067616,-23.258668665517206,-23.39984617538542,0.5665854969985351,0.10266240180467623,3.4735921478747352e-06,0.0,0.001032780897575879,0.0007567263508814718,0.00017350282926418496,3.0197567832154787e-06,9.947898172861892e-05,5.297891838790161e-08,0.0020787038292641846,0.9976191020038283,6.4811654072622185,1.9632454761845476e-12,0.6290350912227531,0.06592832393766311,0.0,4.408797928425672e-05,1.2615930001382356,3.979287801042241e-24,-6.415964824219702e-22,0.0,0.00040493067170789754,9.048657486516387e-07
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,15.2,0.0004762172101065372,阴极催化层,171.0499999999999,0.0011319638937640532,阴极催化层,171.0499999999999,0.0004762172101065372,1.2504688729597763e-05,0.0011319638937640532,0.3916,0.024323192987446444,-23.209818725535712,-23.35089593616803,0.5676116067552824,0.1258321778491167,3.914185160797768e-06,0.0,0.00107089602499689,0.0007733661976800318,0.00018139079732921743,3.758459263322822e-06,0.00011232736508524884,5.320563906930972e-08,0.002086591797329217,0.9970831119270768,6.520917199324524,1.9632454761845476e-12,0.6286317369613855,0.06526289796367679,0.0,4.382485860573433e-05,1.2615500665389505,3.9832478036159855e-24,-6.41588567120455e-22,0.0,0.0004762172101065372,2.3746725915320516e-06
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,15.4,0.0005510510567354654,阴极催化层,171.0499999999999,0.0013098432534715126,阴极催化层,171.0499999999999,0.0005510510567354654,1.5257196965969506e-05,0.0013098432534715126,0.3916,0.025584861486733192,-23.158069958784893,-23.299779471721536,0.5677789769507795,0.15052459755582337,4.360374227130294e-06,0.0,0.0011089127216187796,0.000790087461336584,0.0001887815194414567,4.585764148879658e-06,0.00012540452601473572,5.345067712355231e-08,0.0020939825194414563,0.9965124406381126,6.555676685548683,1.9632454761845476e-12,0.6285692105562903,0.06511229317351594,0.0,4.391826031509537e-05,1.261504398940901,4.0799788801133674e-24,-6.420729211467909e-22,0.0,0.0005510510567354654,4.820873792623741e-06
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,15.6,0.000628834126259602,阴极催化层,171.0499999999999,0.0014947328886608083,阴极催化层,171.0499999999999,0.000628834126259602,1.8309742768073573e-05,0.0014947328886608083,0.3916,0.02666618010831741,-23.10524858384929,-23.24788704271515,0.5677781231817279,0.17644141043549055,4.81597714886809e-06,0.0,0.0011470222468003585,0.0008068951417991911,0.00019575420308298123,5.503249525343264e-06,0.00013881595132022117,5.370107262163284e-08,0.002100955203082981,0.9959140527020314,6.58705395720616,1.9632454761845476e-12,0.6285740668239747,0.06506147096273161,0.0,4.408168249818856e-05,1.2614577426509324,4.380463002564075e-24,-6.431995873127372e-22,0.0,0.000628834126259602,8.466275729789632e-06
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,15.8,0.0007089410661449619,阴极催化层,171.0499999999999,0.0016851463421558401,阴极催化层,171.0499999999999,0.0007089410661449619,2.1667804623841738e-05,0.0016851463421558401,0.3916,0.027551568362938705,-23.054478403756463,-23.19762231913367,0.5682955212687433,0.20330271947810452,5.2777705823243026e-06,0.0,0.0011851677225617604,0.0008237881576597587,0.0002023618105724467,6.512562028960368e-06,0.00015245125094579434,5.394135480039953e-08,0.0021075628105724463,0.9952944274289783,6.615311104158434,1.9632454761845476e-12,0.6283774166737669,0.06469606907802608,0.0,4.4027709231221566e-05,1.2614130347297674,4.5252569943854835e-24,-6.437379714275002e-22,0.0,0.0007089410661449619,1.3522223788669679e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,16.0,0.0007907588455707881,阴极催化层,171.0499999999999,0.0018796264453786263,阴极催化层,171.0499999999999,0.0007907588455707881,2.533403754167763e-05,0.0018796264453786263,0.3916,0.02826502117469119,-23.00303222232887,-23.146768874225927,0.5684689295496603,0.2308576457795697,5.7420679972264546e-06,0.0,0.0012233087330554412,0.0008407656773914921,0.00020865187174220036,7.614499659676794e-06,0.00016622249656135033,5.4187700721681804e-08,0.0021138528717422,0.9946594502442452,6.640724969635139,1.9632454761845476e-12,0.6283184568642693,0.06453610947904853,0.0,4.411572322203776e-05,1.2613676116162003,4.6523232306942364e-24,-6.443395207239508e-22,0.0,0.0007907588455707881,2.0165713558546497e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,16.2,0.0008738057671962968,阴极催化层,171.0499999999999,0.0020770282082155853,阴极催化层,171.0499999999999,0.0008738057671962968,2.9310300928416906e-05,0.0020770282082155853,0.3916,0.028855480234667254,-22.95148547092083,-23.09588620663314,0.5686428154576266,0.25891343474415685,6.209678768950791e-06,0.0,0.00126151389037072,0.0008578297755876254,0.00021466956231321142,8.809621288248699e-06,0.00018015049614538038,5.4435036253850536e-08,0.002119870562313211,0.9940135949976868,6.664029388878535,1.9632454761845476e-12,0.6282595988693308,0.06437549060549669,0.0,4.420265241939674e-05,1.2613221075848735,4.528478974112958e-24,-6.466973217843915e-22,0.0,0.0008738057671962968,2.8530322945981456e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,16.4,0.0009577313152346027,阴极催化层,171.0499999999999,0.0022765184578906646,阴极催化层,171.0499999999999,0.0009577313152346027,3.359816981628165e-05,0.0022765184578906646,0.3916,0.02934502714731213,-22.90172675660216,-23.046407241331053,0.5691570582888967,0.28733098586930517,6.677921548153528e-06,0.0,0.0012997213789648595,0.0008749794073809535,0.00022044689607023235,1.0098400312660877e-05,0.00019414200080611625,5.467439489631733e-08,0.002125647896070232,0.9933600443369132,6.685250829507989,1.9632454761845476e-12,0.6280676177959444,0.06400945777895113,0.0,4.414472120042949e-05,1.2612782785849928,4.708135248897247e-24,-6.473914760163178e-22,0.0,0.0009577313152346027,3.8712760896026394e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,16.6,0.0010422529971232052,阴极催化层,171.0499999999999,0.0024774257122015812,阴极催化层,171.0499999999999,0.0010422529971232052,3.8196809151190846e-05,0.0024774257122015812,0.3916,0.029758132267183858,-22.852405047372713,-22.997234703474362,0.5696709296681489,0.3160033631103287,7.143523735311336e-06,0.0,0.0013378760526553757,0.000892213854139567,0.00022601461822315027,1.1480585745718524e-05,0.00020811208041668898,5.4914130250729316e-08,0.00213121561822315,0.9927013047632167,6.704428944223141,1.9632454761845476e-12,0.6278771467703742,0.06364264803618226,0.0,4.408624355226742e-05,1.2612348107182576,4.674316022337662e-24,-6.494345880865476e-22,0.0,0.0010422529971232052,5.077569222891637e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,16.8,0.001127179275241711,阴极催化层,171.0499999999999,0.0026792946880002636,阴极催化层,171.0499999999999,0.001127179275241711,4.3104702490969434e-05,0.0026792946880002636,0.3916,0.030136234665169653,-22.800627824877154,-22.94622830817812,0.5695031804025954,0.3448613519307919,7.607701252742058e-06,0.0,0.0013760764526055222,0.0009095355218186262,0.00023140493987356065,1.2955721799495733e-05,0.00022212510101644626,5.516809739338688e-08,0.0021366059398735602,0.9920390720858144,6.722313410488707,1.9632454761845476e-12,0.6279574741152651,0.06368405810978991,0.0,4.4315080859284856e-05,1.2611890277085098,4.601431308827849e-24,-6.485582215103465e-22,0.0,0.001127179275241711,6.47553148326373e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,17.0,0.0012124136386894534,阴极催化层,171.0499999999999,0.0028818959797705093,阴极催化层,171.0499999999999,0.0012124136386894534,4.832124499777805e-05,0.0028818959797705093,0.3916,0.03048018029948898,-22.752691881585037,-22.898321454250237,0.5703527575716199,0.37385920182397836,8.070661586775363e-06,0.0,0.001414284669574662,0.0009269445412417468,0.0002366391245855917,1.4523626681512157e-05,0.0002361219753939441,5.5401671867132906e-08,0.0021418401245855913,0.9913742064217019,6.738929493446964,1.9632454761845476e-12,0.6276326875460158,0.0631173887049337,0.0,4.411181118122346e-05,1.2611469456337505,4.613130002860309e-24,-6.477147804457405e-22,0.0,0.0012124136386894534,8.067103385406393e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,17.2,0.0012978461356904526,阴极催化层,171.0499999999999,0.0030849682331600967,阴极催化层,171.0499999999999,0.0012978461356904526,5.384366624318283e-05,0.0030849682331600967,0.3916,0.030788888014205974,-22.704077518510672,-22.849747385081685,0.5706909279597056,0.4029624140710064,8.526702977650186e-06,0.0,0.0014523945518197666,0.0009444384371575269,0.00024173329116962666,1.6183467700716e-05,0.00024998371224992186,5.5643541975005975e-08,0.0021469342911696263,0.9907076484080503,6.7539537964577585,1.9632454761845476e-12,0.6275143706869821,0.06285463859662957,0.0,4.412407799305885e-05,1.2611040613213103,4.65999794246492e-24,-6.481266467384779e-22,0.0,0.0012978461356904526,9.853035286933646e-05
原模型14格,-25,frozen_model_fd77bb148b98edcb18c4,17.4,0.0013834035348494556,阴极催化层,171.0499999999999,0.0032883373778213824,阴极催化层,171.0499999999999,0.0013834035348494556,5.9667994941751494e-05,0.0032883373778213824,0.3916,0.031089167347839643,-22.655040593417226,-22.800990648791412,0.5710299789053157,0.4321431265630338,8.978444520517534e-06,0.0,0.001490505866527369,0.0009620205672254403,0.00024671292127035997,1.7934051231672596e-05,0.00026378243831279085,5.5888487105448737e-08,0.0021519139212703596,0.9900400359721626,6.768074449857652,1.9632454761845476e-12,0.6273948242334105,0.06259188109344165,0.0,4.4136348421920214e-05,1.2610608205805898,4.567135903137801e-24,-6.47030510267145e-22,0.0,0.0013834035348494556,0.00011832469701406173
