T_C,j_A_cm2,error_V,valid
-14.5,0.00463930962440476,0.00013507422181213702,True
-14.5,0.005625,0.00027681011920099863,True
-14.5,0.006875,0.00018488167147323598,True
-14.5,0.00875,0.00045946560226828304,True
-14.5,0.01125,0.00027673801050298596,True
-14.5,0.01375,0.00018479353970757284,True
-14.5,0.0175,0.0004593533875455469,True
-14.5,0.0225,0.00027659375196753544,True
-14.5,0.027500000000000004,0.000184617238350282,True
-14.5,0.0325,0.00013186109027674142,True
-14.5,0.0375,9.880109663973347e-05,True
-14.5,0.042499999999999996,7.671257101748985e-05,True
-14.5,0.0475,6.12184182902098e-05,True
-14.5,0.0525,4.9925752826363023e-05,True
-14.5,0.057499999999999996,4.143651878862897e-05,True
-14.5,0.0625,3.488938219220472e-05,True
-14.5,0.0675,2.973014780427441e-05,True
-14.5,0.07250000000000001,2.55891045867207e-05,True
-14.5,0.07750000000000001,2.2211941904215493e-05,True
-14.5,0.0825,1.9419070225290547e-05,True
-14.5,0.08750000000000001,1.7080741154806844e-05,True
-14.5,0.0925,1.5101323305288794e-05,True
-14.5,0.0975,1.3409076016546173e-05,True
-14.5,0.10250000000000001,1.194932872061738e-05,True
-14.5,0.10750000000000001,1.0679828723825224e-05,True
-14.5,0.1125,9.567503820973045e-06,True
-14.5,0.11750000000000001,8.586168506519165e-06,True
-14.5,0.1225,7.714872044428667e-06,True
-14.5,0.1275,6.9366910354640154e-06,True
-14.5,0.1325,6.237834857425462e-06,True
-14.5,0.1375,5.6069746361409045e-06,True
-14.5,0.14250000000000002,5.03473411506139e-06,True
-14.5,0.14750000000000002,4.5132992737562105e-06,True
-14.5,0.1525,4.036116059813466e-06,True
-14.5,0.1575,3.5976542207549755e-06,True
-14.5,0.1625,3.1932212123386705e-06,True
-14.5,0.1675,2.8188144097773815e-06,True
-14.5,0.17250000000000001,2.4710028655450245e-06,True
-14.5,0.17750000000000002,2.1468320537954e-06,True
-14.5,0.1825,1.8437466308141026e-06,True
-14.5,0.1875,1.5595274200919107e-06,True
-14.5,0.1925,1.2922397049086598e-06,True
-14.5,0.1975,1.0401905672363654e-06,True
-14.5,0.2025,8.018935105935654e-07,True
-14.5,0.20750000000000002,5.760389755193884e-07,True
-14.5,0.21250000000000002,3.6146965409766807e-07,True
-14.5,0.2175,1.5715973400443062e-07,True
-14.5,0.2225,3.780263357899827e-08,True
-14.5,0.2275,2.2423019585549042e-07,True
-14.5,0.2325,4.0284924762712393e-07,True
-14.5,0.23750000000000002,5.743104368738372e-07,True
-14.5,0.2425,7.39198026455945e-07,True
-14.5,0.2475,8.980378582990056e-07,True
-14.5,0.2525,1.0513042272286555e-06,True
-14.5,0.2575,1.1994258268810398e-06,True
-14.5,0.2625,1.3427909116847658e-06,True
-14.5,0.2675,1.4817517899334831e-06,True
-14.5,0.2725,1.6166287449825845e-06,True
-14.5,0.2775,1.7477134659493743e-06,True
-14.5,0.28250000000000003,1.8752720563064429e-06,True
-14.5,0.28750000000000003,1.999547682318692e-06,True
-14.5,0.2925,2.120762904178619e-06,True
-14.5,0.2975,2.239121736580252e-06,True
-14.5,0.3025,2.3548114728155767e-06,True
-14.5,0.3075,2.4680043035907318e-06,True
-14.5,0.3125,2.5788587534325558e-06,True
-14.5,0.3175,2.6875209637733377e-06,True
-14.5,0.3225,2.794125835259287e-06,True
-14.5,0.3275,2.8987980488226484e-06,True
-14.5,0.3325,3.0016529815046766e-06,True
-14.5,0.3375,3.1027975273545394e-06,True
-14.5,0.3425,3.2023308347284285e-06,True
-14.5,0.34750000000000003,3.3003449705359955e-06,True
-14.5,0.35250000000000004,3.396925518206473e-06,True
-14.5,0.35750000000000004,3.492152118589331e-06,True
-14.5,0.3625,3.5860989572311652e-06,True
-14.5,0.3675,3.678835208242859e-06,True
-14.5,0.3725,3.7704254338688514e-06,True
-14.5,0.3775,3.860929948862335e-06,True
-14.5,0.3825,3.950405152108871e-06,True
-14.5,0.3875,4.038903826719675e-06,True
-14.5,0.3925,4.1264754155889705e-06,True
-14.5,0.3975,4.21316627174928e-06,True
-14.5,0.4025,4.299019886744304e-06,True
-14.5,0.40750000000000003,4.3840771005720924e-06,True
-14.5,0.41250000000000003,4.4683762921993164e-06,True
-14.5,0.41750000000000004,4.551953557641042e-06,True
-14.5,0.4225,4.634842868944666e-06,True
-14.5,0.4275,4.7170762224046925e-06,True
-14.5,0.4325,4.798683776896517e-06,True
-14.5,0.4375,4.879693977000166e-06,True
-14.5,0.4425,4.960133669240641e-06,True
-14.5,0.4475,5.040028208780356e-06,True
-14.5,0.4525,5.1194015582289865e-06,True
-14.5,0.4575,5.198276377349487e-06,True
-14.5,0.4625,5.2766741079901536e-06,True
-14.5,0.4675,5.3546150513561486e-06,True
-14.5,0.47250000000000003,5.43211843950786e-06,True
-14.5,0.47750000000000004,5.509202504527799e-06,True
-14.5,0.48250000000000004,5.585884537362418e-06,True
-14.5,0.4875,5.6621809469969975e-06,True
-14.5,0.4925,5.7381073140794214e-06,True
-14.5,0.4975,5.813678439992032e-06,True
-9.5,5e-10,3.8052540896060805e-08,True
-9.5,1.084300648087722e-09,8.252669014829905e-08,True
-9.5,1.2671151427991833e-09,9.644065990244144e-08,True
-9.5,1.4807523982786558e-09,1.1270046118561083e-07,True
-9.5,1.7304091719433345e-09,1.3170155588326793e-07,True
-9.5,2.022158401246853e-09,1.5390605168086324e-07,True
-9.5,2.363096928769132e-09,1.798539221997686e-07,True
-9.5,2.7615181339478187e-09,2.1017610718487845e-07,True
-9.5,3.2271136707434075e-09,2.4560980604881877e-07,True
-9.5,3.771209218536234e-09,2.870163227086664e-07,True
-9.5,4.4070399809302176e-09,3.3540187760472406e-07,True
-9.5,5.150072634012047e-09,3.919418631870286e-07,True
-9.5,6.018381555504162e-09,4.58009077553001e-07,True
-9.5,7.033088486640534e-09,5.352065566288644e-07,True
-9.5,8.218876321604705e-09,6.254056617027715e-07,True
-9.5,9.604589522532925e-09,7.30790162606354e-07,True
-9.5,1.1223935765265053e-08,8.539070581736752e-07,True
-9.5,1.3116305883478639e-08,9.977248685011375e-07,True
-9.5,1.5327732056466708e-08,1.1656999956421998e-06,True
-9.5,1.7912007548616885e-08,1.3618514809188298e-06,True
-9.5,2.093199523841801e-08,1.5908439066070201e-06,True
-9.5,2.446115676715346e-08,1.8580771834475485e-06,True
-9.5,2.8585339504046212e-08,2.1697801957376583e-06,True
-9.5,3.340486479604349e-08,2.533102314794533e-06,True
-9.5,3.903696829922185e-08,2.9561919323572994e-06,True
-9.5,4.561865175323028e-08,3.4482432789140205e-06,True
-9.5,5.331001556860105e-08,4.019480270844866e-06,True
-9.5,6.229815329260023e-08,4.68102637363188e-06,True
-9.5,7.280170268706899e-08,5.4445789867685335e-06,True
-9.5,8.507616412388804e-08,6.321760549488076e-06,True
-9.5,9.942011566881027e-08,7.322950261068328e-06,True
-9.5,1.1618247603648405e-07,8.45530332038713e-06,True
-9.5,1.357709920891076e-07,9.719535177143968e-06,True
-9.5,1.5866215733835693e-07,1.1104893370195157e-05,True
-9.5,1.854128027195958e-07,1.2581593650029532e-05,True
-9.5,2.1667364158564133e-07,1.4089953567886226e-05,True
-9.5,2.532050984040335e-07,1.5525716214881413e-05,True
-9.5,2.958958061931839e-07,1.6721979349654248e-05,True
-9.5,3.4578422265023266e-07,1.7430244408700446e-05,True
-9.5,4.040838907860794e-07,1.7306825084384414e-05,True
-9.5,4.722129585362281e-07,1.5915913242237067e-05,True
-9.5,5.518286754162768e-07,1.2764718926749907e-05,True
-9.5,6.448677053582382e-07,7.384001910137883e-06,True
-9.5,7.535932363433208e-07,5.476677127358442e-07,True
-9.5,8.806500327798515e-07,1.106643201054247e-05,True
-9.5,1.0291287697834797e-06,2.38314701679343e-05,True
-9.5,1.2026412143004133e-06,3.81387205603545e-05,True
-9.5,1.4054080818654717e-06,5.30558826485894e-05,True
-9.5,1.6423617061234313e-06,6.762911767932422e-05,True
-9.5,1.919266018564754e-06,8.107466882423253e-05,True
-9.5,2.242856757000253e-06,9.288748123137403e-05,True
-9.5,2.6210053133663435e-06,0.00010285199793891309,True
-9.5,3.062910206482632e-06,0.00011098462745606774,True
-9.5,3.579320837364593e-06,0.00011745070813828917,True
-9.5,4.182798969972031e-06,0.00012248803427716837,True
-9.5,4.8880242979506284e-06,0.00012635139920558203,True
-9.5,5.7121515303221566e-06,0.00012927944085627807,True
-9.5,6.6752276822850066e-06,0.0001314788844712922,True
-9.5,7.800679721784456e-06,0.0001331200533605248,True
-9.5,9.115884433926798e-06,0.00013433859961775596,True
-9.5,1.0652834365272401e-05,0.00013524004079568108,True
-9.5,1.244891604719963e-05,0.00013590509293681663,True
-9.5,1.4547819428736743e-05,0.000136394765182013,True
-9.5,1.700060064094805e-05,0.00013675477484009768,True
-9.5,1.9866923944772957e-05,0.00013701916666408742,True
-9.5,2.3216513072880598e-05,0.00013721317808390587,True
-9.5,2.7130847269642384e-05,0.00013735545574244945,True
-9.5,3.170514328564207e-05,0.0001374597433470015,True
-9.5,3.705067153902942e-05,0.00013753615284795018,True
-9.5,4.329746278468033e-05,0.00013759211436004115,True
-9.5,5.0597471131285437e-05,0.00013763308205771985,True
-9.5,5.9128270347219716e-05,0.00013766305662787914,True
-9.5,6.909737336837289e-05,0.00013768497081967368,True
-9.5,8.074728008059909e-05,0.00013770097335807918,True
-9.5,9.436137616482962e-05,0.0001377126376858051,True
-9.5,0.00011027082649511832,0.00013772111525711672,True
-9.5,0.00012886263077253266,0.00013772724800109604,True
-9.5,0.00015058903734935916,0.0001377316507742421,True
-9.5,0.00017597854423627313,0.00013773477176248772,True
-9.5,0.0002056487548935761,0.00013773693669982823,True
-9.5,0.00024032140152549899,0.00013773838120445525,True
-9.5,0.00028083990132139714,0.0001377392743999728,True
-9.5,0.00032818987270196787,0.00013773973613440127,True
-9.5,0.0003835231106311733,0.00013773984949305706,True
-9.5,0.0004481856041968269,0.00013773966985120012,True
-9.5,0.0005237502779915854,0.000137739231370837,True
-9.5,0.0006120552537332152,0.00013773855160081894,True
-9.5,0.0007152485628436249,0.00013773763466684574,True
-9.5,0.0008358403976266819,0.00013773647339365702,True
-9.5,0.0009767641720623372,0.00013773505061087654,True
-9.5,0.0011414478775297805,0.00013773333982114444,True
-9.5,0.0013338974691980096,0.0001377313053468887,True
-9.5,0.0015587943114699354,0.00013772890204721833,True
-9.5,0.0018216090528546738,0.00013772607464257458,True
-9.5,0.0021287347002908923,0.00013772275668300082,True
-9.5,0.0024876421299735775,0.00013771886915858733,True
-9.5,0.0029070618175077593,0.00013771431874498585,True
-9.5,0.003397196208001707,0.00013770899565401784,True
-9.5,0.003969967892033094,0.00013770277105118467,True
-9.5,0.00463930962440476,0.00013769549398590097,True
-9.5,0.005625,0.00028217346120773534,True
-9.5,0.006875,0.00018847067008853635,True
-9.5,0.00875,0.00046836671957461995,True
-9.5,0.01125,0.00028211226458485505,True
-9.5,0.01375,0.00018839586898267147,True
-9.5,0.0175,0.00046827147196681906,True
-9.5,0.0225,0.0002819898157598866,True
-9.5,0.027500000000000004,0.00018824622222068932,True
-9.5,0.0325,0.0001344811684848013,True
-9.5,0.0375,0.00010079301827481402,True
-9.5,0.042499999999999996,7.828842705837058e-05,True
-9.5,0.0475,6.25056854826056e-05,True
-9.5,0.0525,5.100565071103347e-05,True
-9.5,0.057499999999999996,4.236324089301746e-05,True
-9.5,0.0625,3.5700471476052265e-05,True
-9.5,0.0675,3.0452434001015938e-05,True
-9.5,0.07250000000000001,2.6242270493859188e-05,True
-9.5,0.07750000000000001,2.281075420440537e-05,True
-9.5,0.0825,1.997482393079064e-05,True
-9.5,0.08750000000000001,1.7602223093104996e-05,True
-9.5,0.0925,1.5595471640095226e-05,True
-9.5,0.0975,1.3881442082586126e-05,True
-9.5,0.10250000000000001,1.2404407008781426e-05,True
-9.5,0.10750000000000001,1.1121296931482227e-05,True
-9.5,0.1125,9.99840032211985e-06,True
-9.5,0.11750000000000001,9.009025479733701e-06,True
-9.5,0.1225,8.131816666034908e-06,True
-9.5,0.1275,7.349523334032604e-06,True
-9.5,0.1325,6.648088272331876e-06,True
-9.5,0.1375,6.015963607164387e-06,True
-9.5,0.14250000000000002,5.443591827636318e-06,True
-9.5,0.14750000000000002,4.923007859924944e-06,True
-9.5,0.1525,4.447530954521106e-06,True
-9.5,0.1575,4.011523952240914e-06,True
-9.5,0.1625,3.610203596626782e-06,True
-9.5,0.1675,3.239489888007263e-06,True
-9.5,0.17250000000000001,2.8958855543548268e-06,True
-9.5,0.17750000000000002,2.576378955621017e-06,True
-9.5,0.1825,2.278365350605327e-06,True
-9.5,0.1875,1.999582663336774e-06,True
-9.5,0.1925,1.738058776457052e-06,True
-9.5,0.1975,1.49206804689328e-06,True
-9.5,0.2025,1.260095241595316e-06,True
-9.5,0.20750000000000002,1.0408054856858584e-06,True
-9.5,0.21250000000000002,8.330191004768395e-07,True
-9.5,0.2175,6.356904418414189e-07,True
-9.5,0.2225,4.478900347271164e-07,True
-9.5,0.2275,2.687894208319719e-07,True
-9.5,0.2325,9.764826469638166e-08,True
-9.5,0.23750000000000002,6.619665904317173e-08,True
-9.5,0.2425,2.2334090765685488e-07,True
-9.5,0.2475,3.743204887163287e-07,True
-9.5,0.2525,5.196188652689671e-07,True
-9.5,0.2575,6.596730179886379e-07,True
-9.5,0.2625,7.948787069667063e-07,True
-9.5,0.2675,9.255950512709887e-07,True
-9.5,0.2725,1.0521485253045526e-06,True
-9.5,0.2775,1.1748364566743774e-06,True
-9.5,0.28250000000000003,1.2939300935155273e-06,True
-9.5,0.28750000000000003,1.409677302333101e-06,True
-9.5,0.2925,1.5223049457668836e-06,True
-9.5,0.2975,1.6320209822451304e-06,True
-9.5,0.3025,1.7390163262742675e-06,True
-9.5,0.3075,1.8434664960098601e-06,True
-9.5,0.3125,1.9455330818596295e-06,True
-9.5,0.3175,2.0453650494411946e-06,True
-9.5,0.3225,2.143099907425672e-06,True
-9.5,0.3275,2.2388647462623368e-06,True
-9.5,0.3325,2.3327771745407233e-06,True
-9.5,0.3375,2.4249461523240257e-06,True
-9.5,0.3425,2.5154727439913316e-06,True
-9.5,0.34750000000000003,2.6044507970279795e-06,True
-9.5,0.35250000000000004,2.6919675487624417e-06,True
-9.5,0.35750000000000004,2.778104179923524e-06,True
-9.5,0.3625,2.8629363100218796e-06,True
-9.5,0.3675,2.9465344504320257e-06,True
-9.5,0.3725,3.028964411511126e-06,True
-9.5,0.3775,3.110287673413481e-06,True
-9.5,0.3825,3.19056172559673e-06,True
-9.5,0.3875,3.269840371911137e-06,True
-9.5,0.3925,3.3481740109309044e-06,True
-9.5,0.3975,3.4256098915275146e-06,True
-9.5,0.4025,3.5021923459055415e-06,True
-9.5,0.40750000000000003,3.5779630036536503e-06,True
-9.5,0.41250000000000003,3.652960985811582e-06,True
-9.5,0.41750000000000004,3.7272230859475286e-06,True
-9.5,0.4225,3.8007839326947845e-06,True
-9.5,0.4275,3.8736761411861664e-06,True
-9.5,0.4325,3.945930453497226e-06,True
-9.5,0.4375,4.017575863657363e-06,True
-9.5,0.4425,4.0886397369988e-06,True
-9.5,0.4475,4.159147919735595e-06,True
-9.5,0.4525,4.229124836552245e-06,True
-9.5,0.4575,4.2985935861938884e-06,True
-9.5,0.4625,4.3675760241779216e-06,True
-9.5,0.4675,4.436092844617434e-06,True
-9.5,0.47250000000000003,4.504163651719573e-06,True
-9.5,0.47750000000000004,4.571807029063457e-06,True
-9.5,0.48250000000000004,4.639040602660849e-06,True
-9.5,0.4875,4.705881098576725e-06,True
-9.5,0.4925,4.772344398107364e-06,True
-9.5,0.4975,4.838445589738782e-06,True
-4.5,5e-10,2.036432023011514e-08,True
-4.5,1.084300648087722e-09,4.416318244437889e-08,True
-4.5,1.2671151427991833e-09,5.160912786017491e-08,True
-4.5,1.4807523982786558e-09,6.031045440835214e-08,True
-4.5,1.7304091719433345e-09,7.047881278587909e-08,True
-4.5,2.022158401246853e-09,8.23615324829774e-08,True
-4.5,2.363096928769132e-09,9.624763452897867e-08,True
-4.5,2.7615181339478187e-09,1.1247485676157964e-07,True
-4.5,3.2271136707434075e-09,1.3143785837499422e-07,True
-4.5,3.771209218536234e-09,1.5359780580759264e-07,True
-4.5,4.4070399809302176e-09,1.794935633459005e-07,True
-4.5,5.150072634012047e-09,2.0975476511253532e-07,True
-4.5,6.018381555504162e-09,2.4511706375740516e-07,True
-4.5,7.033088486640534e-09,2.864399268887041e-07,True
-4.5,8.218876321604705e-09,3.347273813680829e-07,True
-4.5,9.604589522532925e-09,3.911521766486459e-07,True
-4.5,1.1223935765265053e-08,4.570839065021204e-07,True
-4.5,1.3116305883478639e-08,5.341216611221e-07,True
-4.5,1.5327732056466708e-08,6.24131884841006e-07,True
-4.5,1.7912007548616885e-08,7.292921035961797e-07,True
-4.5,2.093199523841801e-08,8.521412320217081e-07,True
-4.5,2.446115676715346e-08,9.956370807806536e-07,True
-4.5,2.8585339504046212e-08,1.1632215299872684e-06,True
-4.5,3.340486479604349e-08,1.3588934482111625e-06,True
-4.5,3.903696829922185e-08,1.5872887402235136e-06,True
-4.5,4.561865175323028e-08,1.8537656818473636e-06,True
-4.5,5.331001556860105e-08,2.164491576639449e-06,True
-4.5,6.229815329260023e-08,2.5265232899140955e-06,True
-4.5,7.280170268706899e-08,2.9478685088513146e-06,True
-4.5,8.507616412388804e-08,3.437505414316533e-06,True
-4.5,9.942011566881027e-08,4.005323924749504e-06,True
-4.5,1.1618247603648405e-07,4.661928977078844e-06,True
-4.5,1.357709920891076e-07,5.4182114301859485e-06,True
-4.5,1.5866215733835693e-07,6.284539767031916e-06,True
-4.5,1.854128027195958e-07,7.269349305172312e-06,True
-4.5,2.1667364158564133e-07,8.376799191189832e-06,True
-4.5,2.532050984040335e-07,9.603029740068436e-06,True
