case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
83ac3a1b51abebe8,infeasible,charge,,56.729331686383595,0.0,charge,charge,0.0,20.0,2.430079600017052,538,2.2854746543562233e-14,5.307177953079263e-16,,0.548253165930757,7.219202926717489e-20,8.011523082947804,q2_ramp_37929651b66c5d64d9f6,True,83ac3a1b51abebe8,904567fd11d251fb,32,inf,"{""kind"": ""ramp"", ""params"": [0.3273832150055109, 0.4137904715797932, 97.38175676460112], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,157.47941757707918,0.0,charge,charge,0.0,20.0,3.432845900009852,872,7.383815067584727e-14,4.2457423624634106e-16,,0.6417021335180405,6.98668280825276e-19,3.413198308650351,q2_ramp_af80824d7bad831e6770,True,83ac3a1b51abebe8,904567fd11d251fb,33,inf,"{""kind"": ""ramp"", ""params"": [0.12095448799080817, 0.13028246870963306, 110.80796765671406], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,78.74053517128073,0.0,charge,charge,0.0,20.0,2.740269600006286,615,1.4744148294617214e-14,3.184306771847558e-16,,0.583562994239887,4.0262882338175467e-19,6.542511656753675,q2_ramp_9c3766646538c3e3168c,True,83ac3a1b51abebe8,904567fd11d251fb,34,inf,"{""kind"": ""ramp"", ""params"": [0.2025826645341, 0.2673300105818079, 32.424745248469854], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,70.77315464427862,0.0,charge,charge,0.0,20.0,5.125762400042731,978,1.0967596803566112e-14,2.1228711812317053e-16,,0.5299379554599616,8.972214933675576e-05,8.702523700612176,q2_ramp_68c61d67adbe87adeb6b,True,83ac3a1b51abebe8,904567fd11d251fb,35,inf,"{""kind"": ""ramp"", ""params"": [0.03534938073324877, 0.4705818311105661, 61.137732259244565], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,71.40840296990704,0.0,charge,charge,0.0,20.0,2.5528039999771863,576,1.4775406813235622e-13,2.1228711812317053e-16,,0.5428293716454891,4.628899275673328e-20,8.097699966188713,q2_ramp_2fc563a5d7531497994d,True,83ac3a1b51abebe8,904567fd11d251fb,36,inf,"{""kind"": ""ramp"", ""params"": [0.10495491541390731, 0.3975583954292094, 57.340467067855215], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,94.72244033825002,0.0,charge,charge,0.0,20.000000000000004,2.765235600003507,666,2.1431499844127407e-13,3.184306771847558e-16,,0.5631876029342642,1.0587107327170502e-20,7.166740221096063,q2_ramp_ccba6028bd1dd3a4c461,True,83ac3a1b51abebe8,904567fd11d251fb,37,inf,"{""kind"": ""ramp"", ""params"": [0.041715673293600194, 0.32384428894556955, 75.6769838030093], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,92.43549175289596,0.0,charge,charge,0.0,19.999999999999996,2.382334499969147,599,6.14348691231514e-14,3.715024567155484e-16,,0.5604371868816533,7.506595129800067e-20,6.69881145077062,q2_ramp_4031275925c6daa42a11,True,83ac3a1b51abebe8,904567fd11d251fb,38,inf,"{""kind"": ""ramp"", ""params"": [0.11037108852088875, 0.3459934086680291, 102.73907075993527], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,188.32131441133834,0.0,charge,charge,0.0,20.0,3.9024754999554716,1001,4.182696229378484e-15,3.715024567155484e-16,,0.6511997675743719,3.1120412889288796e-19,2.8789206240421095,q2_ramp_73f624319eb430b409d7,True,83ac3a1b51abebe8,904567fd11d251fb,39,inf,"{""kind"": ""ramp"", ""params"": [0.006442334613906137, 0.10979649590345186, 13.10098050915691], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,72.35482322907232,0.0,charge,charge,0.0,20.0,2.5560679000336677,586,1.3168978498600008e-14,3.184306771847558e-16,,0.5524155680942437,1.1566558643476394e-18,7.4278516121201505,q2_ramp_bc27dace5df689c49c08,True,83ac3a1b51abebe8,904567fd11d251fb,40,inf,"{""kind"": ""ramp"", ""params"": [0.1903646302532078, 0.35194020801188414, 67.6410583047953], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,52.86315460341557,0.0,charge,charge,0.0,20.0,10.982652399979997,1744,8.288704889158534e-13,3.715024567155484e-16,,0.5499586308360795,0.0019234098001436085,8.230127967494354,q2_ramp_2ea19958394b33d46c60,True,83ac3a1b51abebe8,904567fd11d251fb,41,inf,"{""kind"": ""ramp"", ""params"": [0.367835561908631, 0.3838182917230791, 36.270451984843845], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,235.16345959009132,0.0,charge,charge,0.0,20.0,4.567135600023903,1177,1.9473831765781327e-14,4.2457423624634106e-16,,0.6673085244523753,5.670308507242025e-20,2.2346534638650155,q2_ramp_3b77dd619f43dcb82e1e,True,83ac3a1b51abebe8,904567fd11d251fb,42,inf,"{""kind"": ""ramp"", ""params"": [0.08154625500104203, 0.08585825600832789, 88.46218587057336], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,45.18442854869614,0.0,charge,charge,0.0,19.999999999999996,30.83591179997893,4240,5.037505949848075e-13,1.3798662678006084e-15,,0.5232215466294127,0.003469567611670196,8.859900794085831,q2_ramp_653230b561a9513f990c,True,83ac3a1b51abebe8,904567fd11d251fb,43,inf,"{""kind"": ""ramp"", ""params"": [0.16278815677249012, 0.44689048581084584, 1.355083753549006], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,47.18238121866614,0.0,charge,charge,0.0,20.0,20.628215399978217,2860,7.269280997527026e-13,7.430049134310968e-16,,0.5150290127138998,0.003110681593594457,9.087514544644478,q2_ramp_e7b7d901189c2b762801,True,83ac3a1b51abebe8,904567fd11d251fb,44,inf,"{""kind"": ""ramp"", ""params"": [0.030548020527077308, 0.4700009997564109, 9.902421873708429], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,216.04467884439322,0.0,charge,charge,0.0,20.0,4.272910799947567,1106,5.986931027483439e-14,3.715024567155484e-16,,0.6569401691387693,4.889727530824645e-20,2.5746074783580752,q2_ramp_35c8ee67f176d9f78ada,True,83ac3a1b51abebe8,904567fd11d251fb,45,inf,"{""kind"": ""ramp"", ""params"": [0.06174188162580909, 0.09860263958818534, 70.67546491412965], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,99.66798738312364,0.0,charge,charge,0.0,20.0,2.988040300027933,690,1.4219147982250148e-13,4.2457423624634106e-16,,0.5724451043147418,8.951338366810158e-20,6.760265269912395,q2_ramp_36f3608a34b3b15928ba,True,83ac3a1b51abebe8,904567fd11d251fb,46,inf,"{""kind"": ""ramp"", ""params"": [0.053066252152077886, 0.2967260359547412, 78.5856956643724], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,66.47148284402377,0.0,charge,charge,0.0,20.0,2.6576935999910347,576,2.46403967309621e-14,2.1228711812317053e-16,,0.5396494643135333,9.353000877801182e-20,8.088442076689148,q2_ramp_0431471e6def751cf423,True,83ac3a1b51abebe8,904567fd11d251fb,47,inf,"{""kind"": ""ramp"", ""params"": [0.1660981550165279, 0.4063906335896469, 58.3737624271251], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
