case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
af50916ddfd88962,infeasible,membrane,,41.541697632777705,,membrane,membrane,3172.8766301276173,0.0,2.181840499979444,342,1.6055027155269863e-14,1.41524745415447e-16,,1.2409655474971626,8.782787548334167e-20,19.3012227479619,q3_preheat_9591aaa7555f144c4156,True,af50916ddfd88962,904567fd11d251fb,33,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.5613648719187646, 0.3416597956185393, 0.6866596414472356, 0.6150691591251567, 0.8503712002901007], ""heat_off"": 126.03010460817094, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,85.4542598550914,16.60975127014403,membrane,membrane,698.5776321669458,0.0,3.2159018000238575,550,1.3031816459217718e-14,2.565136010654977e-16,,1.2600932310401851,7.800290026247308e-20,4.3332080677038505,q3_preheat_195844b7097821e01164,True,af50916ddfd88962,904567fd11d251fb,34,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.527035084861381, 0.28979580166636215, 0.2319859770550042, 0.32771557821530306, 0.3057989087565765], ""heat_off"": 16.60975127014403, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,40.84904832950834,,membrane,membrane,3065.0646999522273,0.0,2.2899517999612726,339,9.058961932758604e-15,1.41524745415447e-16,,1.2401235979157599,1.1933861774809181e-19,18.369607692884074,q3_preheat_6a086aadd2678d29d163,True,af50916ddfd88962,904567fd11d251fb,35,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.6404878581531637, 0.6912879929930283, 0.48641469235825896, 0.518568363814694, 0.6645983583169319], ""heat_off"": 176.48171336896044, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,37.28191237575525,,membrane,membrane,2844.159043524297,0.0,2.0358058999991044,326,1.5809613581119748e-14,2.83049490830894e-16,,1.2377467836667293,8.231864591344942e-20,21.140682739288252,q3_preheat_612df0ab0de122b43cbf,True,af50916ddfd88962,904567fd11d251fb,36,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.7600571310896143, 0.3146191411927277, 0.9335306777973479, 0.8126669210156963, 0.23064238682477223], ""heat_off"": 95.34257438981155, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,40.60619310380313,,membrane,membrane,2660.285675409879,0.0,2.1970730000175536,337,9.759635470549514e-15,1.7690593176930878e-16,,1.23973781656143,2.8033957231421756e-19,17.911956744636882,q3_preheat_3e1ec38f438275015f65,True,af50916ddfd88962,904567fd11d251fb,37,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8876986475189163, 0.3699253845283259, 0.9476287537785394, 0.24327613042141574, 0.17204245187814282], ""heat_off"": 207.63096956150633, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,48.475064615018766,,membrane,membrane,2131.9780837378617,0.0,1.9975346999708563,356,3.0886543158255095e-14,3.184306771847558e-16,,1.2472740974867318,1.3213176268840175e-20,12.740939487727076,q3_preheat_4f97be66ca0558678bb9,True,af50916ddfd88962,904567fd11d251fb,38,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8542816955163011, 0.2071881621485011, 0.30865281478613094, 0.2872596599909421, 0.10185458713291257], ""heat_off"": 203.83300366367106, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.387955262702455,,membrane,membrane,2529.8912297360203,0.0,2.1079491999698803,353,1.0357164172828056e-14,3.184306771847558e-16,,1.2455085445329583,1.1288091537104766e-20,19.0175903079533,q3_preheat_31269a6a714af266f542,True,af50916ddfd88962,904567fd11d251fb,39,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.18643810562105978, 0.26346674646142115, 0.4120528518612906, 0.7044315326385426, 0.5690827125331753], ""heat_off"": 55.59485735219749, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,42.17734194799271,34.950117811762496,membrane,membrane,2476.064185280043,0.0,2.5928199000190943,416,9.069632088156436e-15,2.4766830447703225e-16,,1.244001093804501,6.251869336790634e-20,19.547353030468997,q3_preheat_424c3274214f8c798035,True,af50916ddfd88962,904567fd11d251fb,40,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.28812434779489177, 0.49859439858201504, 0.6224657927600229, 0.710132381855341, 0.7145095039895883], ""heat_off"": 34.950117811762496, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,42.28148966619691,,membrane,membrane,3120.4815165021787,0.0,2.1712942000012845,343,2.0401337120653066e-14,1.41524745415447e-16,,1.2409209983454705,2.7999018225597994e-19,15.441974364424254,q3_preheat_4f2ca3358c084a1e4645,True,af50916ddfd88962,904567fd11d251fb,41,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9305042480701659, 0.41608137040344584, 0.4800842742568303, 0.7445787720429236, 0.3808531094429122], ""heat_off"": 105.85924986264779, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,85.5741564869565,11.543759829519038,membrane,membrane,634.797716692857,0.0,3.105707100010477,558,2.9165091420738344e-15,1.2383415223851613e-16,,1.2594000674298178,4.1662179529476363e-20,5.197562983439042,q3_preheat_c62377fc5df85e6addaf,True,af50916ddfd88962,904567fd11d251fb,42,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.6981028907997332, 0.5262224074067985, 0.2859278822513264, 0.35944867213437715, 0.3299201979968243], ""heat_off"": 11.543759829519038, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,36.90638612189791,,membrane,membrane,3498.918295294407,0.0,2.0879574000136927,328,1.7050908325734102e-14,2.1228711812317053e-16,,1.23661832678641,1.8728562145486287e-19,23.396755379283064,q3_preheat_e5e912b3aa2f1cad005f,True,af50916ddfd88962,904567fd11d251fb,43,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.6254947704451335, 0.5537208691423944, 0.6995503613781211, 0.986109978628443, 0.9273330800931393], ""heat_off"": 148.375503743637, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,42.94869261127878,,membrane,membrane,2842.8773074031837,0.0,2.130223300016951,351,7.863904528201522e-15,2.1228711812317053e-16,,1.2422224065191032,9.312628294827856e-20,15.226039226452997,q3_preheat_cd52e0b79be3565eb958,True,af50916ddfd88962,904567fd11d251fb,44,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9823218343531396, 0.23130151859035705, 0.8450903035807873, 0.11078504669000588, 0.4781975450823237], ""heat_off"": 272.8959293060623, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,55.08591245148134,18.435487541147708,membrane,membrane,1658.0236140519241,0.0,2.9002976000192575,462,6.601269472791508e-15,2.1228711812317053e-16,,1.252965207993071,1.308451496385103e-19,9.313319534384021,q3_preheat_192fc61fbd45591341c3,True,af50916ddfd88962,904567fd11d251fb,45,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.812109801123077, 0.674629012210489, 0.29267900720217344, 0.9897192868984436, 0.8283237361724589], ""heat_off"": 18.435487541147708, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
