case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json,E_aux_to_success_J
af50916ddfd88962,feasible,success,298.5177817900261,298.5177817900261,22.515659902688043,success,passed,1816.8305063088005,80.55534146958105,78.74018099997193,7098,4.063891461088068e-12,2.264395926647152e-15,,0.5285480771135183,0.06019998907321118,11.545782566239694,q3_refine_coheat_c83a5a1bb72d917eaa22,True,af50916ddfd88962,904567fd11d251fb,132,1794.314846406112,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6799053583034553, 0.8766307084907017, 0.1153965834794285, 0.8152221642493386, 0.7405196381221832], ""heat_off"": 22.515659902688043, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1816.8305063088005
af50916ddfd88962,feasible,success,299.9069145636609,299.9069145636609,22.515659902688043,success,passed,1771.7991865034244,80.97208007874666,75.21776829997543,7735,6.0362326107753546e-12,2.6889701628934932e-15,,0.5281903758998574,0.06081869308702897,11.386790605500835,q3_refine_coheat_1e89c91d347fd9589474,True,af50916ddfd88962,904567fd11d251fb,133,1771.7991865034244,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6799053583034553, 0.8766307084907017, 0.1153965834794285, 0.7752221642493385, 0.7005196381221832], ""heat_off"": 22.515659902688043, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1771.7991865034244
af50916ddfd88962,feasible,success,298.64248118551586,298.64248118551586,22.515659902688043,success,passed,1816.8305063088005,80.59276489699585,75.41954190004617,7816,3.5748277176793303e-12,3.3965938899707285e-15,,0.5283272911240514,0.060429279898125104,11.42228603282129,q3_refine_coheat_1490bc1eb3fc703023f4,True,af50916ddfd88962,904567fd11d251fb,134,1771.7991865034244,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6799053583034553, 0.8766307084907017, 0.1153965834794285, 0.7752221642493385, 0.7805196381221833], ""heat_off"": 22.515659902688043, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1816.8305063088005
af50916ddfd88962,unresolved,horizon,,300.0,14.515659902688043,horizon,unresolved,1156.7799558770912,81.0000038502869,82.17913959996076,8122,6.7022615426005974e-12,1.2737227087390232e-15,,0.510923708027688,0.08186608636042393,8.043964065783285,q3_refine_coheat_0c4794c959851d9a4003,True,af50916ddfd88962,904567fd11d251fb,135,1771.7991865034244,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6799053583034553, 0.8766307084907017, 0.1153965834794285, 0.7752221642493385, 0.7405196381221832], ""heat_off"": 14.515659902688043, ""load_start"": 0.0, ""times"": null, ""currents"": null}",
af50916ddfd88962,feasible,success,275.1153297206347,275.1153297206347,30.515659902688043,success,passed,2431.8497369351335,73.53460303278993,42.29326529998798,4450,1.374788900959391e-11,8.491484724926821e-16,,0.5448555879520437,0.04465601632105091,15.052055854692611,q3_refine_coheat_03b5f1f06a89cabc9e68,True,af50916ddfd88962,904567fd11d251fb,136,1771.7991865034244,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6799053583034553, 0.8766307084907017, 0.1153965834794285, 0.7752221642493385, 0.7405196381221832], ""heat_off"": 30.515659902688043, ""load_start"": 0.0, ""times"": null, ""currents"": null}",2431.8497369351335
af50916ddfd88962,feasible,success,296.3757603235404,296.3757603235404,26.730722572437625,success,passed,1769.8826760226636,79.91273668384558,76.54982640000526,6498,3.234898905058555e-12,1.8398216904008112e-15,,0.5375592690800008,0.05221905112794944,16.992538491335807,q3_refine_coheat_62282cea88311e062d9c,True,af50916ddfd88962,904567fd11d251fb,137,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1769.8826760226636
af50916ddfd88962,feasible,success,289.75452684952666,289.75452684952666,26.730722572437625,success,passed,1903.536288884851,77.92637074087634,59.34440280002309,5610,3.722528121574325e-12,1.132197963323576e-15,,0.5439909123183666,0.047138764675672504,18.014167270189716,q3_refine_coheat_7c921e15f9d1a930d443,True,af50916ddfd88962,904567fd11d251fb,138,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.8269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1903.536288884851
af50916ddfd88962,feasible,success,296.10081044652134,296.10081044652134,26.730722572437625,success,passed,1769.8826760226639,79.83024597836133,76.34455089998664,6516,8.192622391464216e-13,7.076237270772351e-16,,0.5383029465755366,0.051576840300611576,16.234357775166075,q3_refine_coheat_dbff4c53a193bad97f1a,True,af50916ddfd88962,904567fd11d251fb,139,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.8739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1769.8826760226643
af50916ddfd88962,feasible,success,292.3104534736236,292.3104534736236,26.730722572437625,success,passed,1854.1029116717336,78.6931371150664,61.731629199988674,5547,1.6234556208897677e-12,1.132197963323576e-15,,0.5414538642185648,0.04917204635227099,17.83348713800575,q3_refine_coheat_761c418c24d3ecf968a8,True,af50916ddfd88962,904567fd11d251fb,140,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 1.0, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1854.1029116717343
af50916ddfd88962,feasible,success,295.776428889462,295.776428889462,26.730722572437625,success,passed,1769.8826760226639,79.73293166231889,69.91014819999691,6148,2.7127143751894496e-12,1.8398216904008112e-15,,0.5391827655764654,0.052187917489781854,16.776995512800482,q3_refine_coheat_3534d6c82d8478a49532,True,af50916ddfd88962,904567fd11d251fb,141,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.3744042889170415, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1769.8826760226639
af50916ddfd88962,feasible,success,290.31570161874373,290.31570161874373,26.730722572437625,success,passed,1903.5362888848517,78.09471999782599,58.55803199997172,5411,4.952269658289525e-12,1.8398216904008112e-15,,0.5424181620647682,0.04833786041871998,18.23012284798878,q3_refine_coheat_bb2f3c4f4f5969f0ea82,True,af50916ddfd88962,904567fd11d251fb,142,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.5744042889170414, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1903.536288884852
af50916ddfd88962,feasible,success,295.4164107507769,295.4164107507769,26.730722572437625,success,passed,1769.8826760226639,79.6249357036947,69.88169510004809,6011,8.495488805354226e-13,7.076237270772351e-16,,0.5399793706203595,0.053304000988552785,18.182785230312305,q3_refine_coheat_21a9ef42aa167d0e9090,True,af50916ddfd88962,904567fd11d251fb,143,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.008829105033903495, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1769.8826760226636
af50916ddfd88962,feasible,success,290.68610925900674,290.68610925900674,26.730722572437625,success,passed,1903.5362888848517,78.20583712037804,61.94798709999304,5741,1.7235557218695549e-12,7.783860997849586e-16,,0.5416297102936898,0.048829032441381065,16.824293348271226,q3_refine_coheat_b151d4cd11eb90c6017e,True,af50916ddfd88962,904567fd11d251fb,144,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.2088291050339035, 0.4643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1903.5362888848517
af50916ddfd88962,feasible,success,295.02132694775844,295.02132694775844,26.730722572437625,success,passed,1769.8826760226636,79.50640460819275,70.15487119997852,6183,3.723806173233422e-12,8.491484724926821e-16,,0.540614189721703,0.053004531448641666,17.907974327276605,q3_refine_coheat_3717c7bc076680fc1b30,True,af50916ddfd88962,904567fd11d251fb,145,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1769.8826760226639
af50916ddfd88962,feasible,success,291.13535053755265,291.13535053755265,26.730722572437625,success,passed,1903.5362888848515,78.34061323338413,63.25744610000402,5640,4.774116874050833e-12,3.962692871632516e-15,,0.5409973517314014,0.04924235433041089,17.09972017406841,q3_refine_coheat_5faaff053e1ed08adca6,True,af50916ddfd88962,904567fd11d251fb,146,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.5643354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1903.5362888848515
af50916ddfd88962,unresolved,horizon,,300.0,6.7307225724376245,horizon,unresolved,462.478406225679,81.00001140304654,89.57140720001189,8409,2.8140028196245033e-12,9.90673217908129e-16,,0.493073829339501,0.11162875674435364,6.8299285572730355,q3_refine_coheat_fcff159339db7913b296,True,af50916ddfd88962,904567fd11d251fb,147,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 6.7307225724376245, ""load_start"": 0.0, ""times"": null, ""currents"": null}",
af50916ddfd88962,feasible,success,229.11217003629454,229.11217003629454,46.73072257243763,success,passed,3210.9405586818375,59.73365345686841,47.71322969999164,4114,6.504452853846227e-13,7.076237270772351e-16,,0.5521104178607164,0.018198742887640593,24.546170530240204,q3_refine_coheat_9246d77e6ea963975552,True,af50916ddfd88962,904567fd11d251fb,148,1769.8826760226636,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4643354212750621], ""heat_off"": 46.73072257243763, ""load_start"": 0.0, ""times"": null, ""currents"": null}",3210.9405586818375
af50916ddfd88962,feasible,success,296.3232551315084,296.3232551315084,26.730722572437625,success,passed,1743.1519534502258,79.89697855673313,55.74779429996852,6166,1.537883242716174e-12,9.90673217908129e-16,,0.539318020090697,0.053709849568555866,17.703745031838366,q3_refine_coheat_7d84af3ce82575d08148,True,af50916ddfd88962,904567fd11d251fb,149,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.6869209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1743.1519534502258
af50916ddfd88962,feasible,success,293.71083969431766,293.71083969431766,26.730722572437625,success,passed,1796.6133985951014,79.11326905482123,53.39964499999769,6070,3.830635222157983e-12,1.5567721995699172e-15,,0.5418992671711377,0.052304806517595746,18.112250088824396,q3_refine_coheat_e1eb7996d0d526c10959,True,af50916ddfd88962,904567fd11d251fb,150,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7669209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1796.6133985951014
af50916ddfd88962,feasible,success,296.2088234443437,296.2088234443437,26.730722572437625,success,passed,1743.151953450226,79.86264888603816,56.170868000015616,6237,1.7039857721430883e-12,2.264395926647152e-15,,0.5396137267581179,0.054181629400264275,17.40020437089339,q3_refine_coheat_cdc4afa88c56ce83ef82,True,af50916ddfd88962,904567fd11d251fb,151,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9339723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1743.151953450226
af50916ddfd88962,feasible,success,294.2445957765405,294.2445957765405,26.730722572437625,success,passed,1787.2761052406402,79.27339805397507,56.461829799984116,6297,9.173103893288076e-13,1.2737227087390232e-15,,0.541262717159964,0.05224284248845795,18.23839708664238,q3_refine_coheat_cba025ac1d80c942a4f9,True,af50916ddfd88962,904567fd11d251fb,152,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 1.0, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1787.2761052406404
af50916ddfd88962,feasible,success,296.0759778158998,296.0759778158998,26.730722572437625,success,passed,1743.1519534502258,79.82279378429511,52.73393320001196,6099,1.8725272414546208e-12,1.2737227087390232e-15,,0.5399655699339662,0.054698583947221525,17.61712849277629,q3_refine_coheat_6bd217ebd2e987e8973e,True,af50916ddfd88962,904567fd11d251fb,153,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.43440428891704147, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1743.151953450226
af50916ddfd88962,feasible,success,293.9544097961283,293.9544097961283,26.730722572437625,success,passed,1796.6133985951014,79.18634411820312,57.40463860001182,6359,5.1247547606926825e-12,9.90673217908129e-16,,0.5412613488240047,0.05132526066598494,18.198960694236945,q3_refine_coheat_147b0c66a1e6bf43b08f,True,af50916ddfd88962,904567fd11d251fb,154,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.5144042889170415, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1796.6133985951014
af50916ddfd88962,feasible,success,295.9305002426115,295.9305002426115,26.730722572437625,success,passed,1743.1519534502263,79.77916722173538,58.90407950000372,6509,5.939584885401383e-13,1.2737227087390232e-15,,0.5402836219785069,0.05514611944152477,18.179993626734557,q3_refine_coheat_e61e5c7caaa426cd9bde,True,af50916ddfd88962,904567fd11d251fb,155,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.06882910503390349, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1743.151953450226
af50916ddfd88962,feasible,success,294.1017703290423,294.1017703290423,26.730722572437625,success,passed,1796.6133985951008,79.23053592365866,60.43533170002047,6571,4.353348433440347e-12,1.4152474541544702e-15,,0.54094459540991,0.05088468232037788,17.635972148801955,q3_refine_coheat_ff57f7355f098f52aa2a,True,af50916ddfd88962,904567fd11d251fb,156,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1488291050339035, 0.36433542127506213], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1796.6133985951008
af50916ddfd88962,feasible,success,295.77248621570345,295.77248621570345,26.730722572437625,success,passed,1743.1519534502258,79.73177897988545,63.38941150001483,6365,9.413724182646021e-13,1.4152474541544702e-15,,0.5405374659247708,0.0550257515461548,18.07018254582087,q3_refine_coheat_bb7bea440b263864eb18,True,af50916ddfd88962,904567fd11d251fb,157,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.32433542127506215], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1743.151953450226
af50916ddfd88962,feasible,success,294.2646051912213,294.2646051912213,26.730722572437625,success,passed,1796.6133985951012,79.2793996579139,66.89430219994392,6733,4.62274462345864e-12,1.2737227087390232e-15,,0.5406910755408365,0.05098962381197928,17.74592422245206,q3_refine_coheat_3047217ca9a4cce8c9d9,True,af50916ddfd88962,904567fd11d251fb,158,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.4043354212750621], ""heat_off"": 26.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",1796.613398595101
af50916ddfd88962,unresolved,horizon,,300.0,18.730722572437625,horizon,unresolved,1240.190245531432,81.00001999782722,76.48297429998638,7911,9.416036481273225e-12,1.132197963323576e-15,,0.5226901653706665,0.07763650119853392,14.035144248027734,q3_refine_coheat_ae14a7a6bb826918cc4b,True,af50916ddfd88962,904567fd11d251fb,159,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 18.730722572437625, ""load_start"": 0.0, ""times"": null, ""currents"": null}",
af50916ddfd88962,feasible,success,270.20256913975186,270.20256913975186,34.73072257243763,success,passed,2299.5751065138966,72.0607713940132,39.080312700010836,4026,2.439086648583556e-12,1.5567721995699172e-15,,0.5577079869922923,0.0364778929631804,21.11918227616738,q3_refine_coheat_a184411e37a6057ec420,True,af50916ddfd88962,904567fd11d251fb,160,1743.1519534502258,"{""kind"": ""fixed"", ""params"": [0.1], ""powers"": [0.7269209601959593, 0.9739723770341916, 0.47440428891704145, 0.1088291050339035, 0.36433542127506213], ""heat_off"": 34.73072257243763, ""load_start"": 0.0, ""times"": null, ""currents"": null}",2299.5751065138966
